Time;CH 1 Object Temperature;CH 1 Sink Temperature;CH 1 Target Object Temperature;CH 1 (Ramp) Nominal Temperature;CH 1 Thermal Power Model Current;CH 1 Actual Output Current;CH 1 Actual Output Voltage;_label_PAR_PID_LIM_N1;_label_PAR_PID_LIM_P1;CH 1 PID Control Variable;_label_MoniTempObj1_ADC;_label_PAR_TOBJ_U1;_label_PAR_TOBJ_R1;_label_PAR_NTC_SINK_CH1_ADC;_label_PAR_TSINK_R1;_label_PAR_SINK_MEAS_T1;_label_PAR_OBJECT_MEAS_T1;CH 2 Object Temperature;CH 2 Sink Temperature;CH 2 Target Object Temperature;CH 2 (Ramp) Nominal Temperature;CH 2 Thermal Power Model Current;CH 2 Actual Output Current;CH 2 Actual Output Voltage;_label_PAR_PID_LIM_N2;_label_PAR_PID_LIM_P2;CH 2 PID Control Variable;_label_MoniTempObj2_ADC;_label_PAR_TOBJ_U2;_label_PAR_TOBJ_R2;_label_PAR_NTC_SINK_CH2_ADC;_label_PAR_TSINK_R2;_label_PAR_SINK_MEAS_T2;_label_PAR_OBJECT_MEAS_T2;_label_Mon_PAR_DEVICE_TYPE;_label_uc_Version;_label_PAR_MIN_FW_VERSION_Moni;_label_uc_BuildNumber;_labelM_PAR_VER_HW_VERSION;_labelM_PAR_VER_HW_SERNR;Driver Input Voltage;_label_M10V;_label_M33V;Device Temperature;_label_PAR_OUT_CURRENT_SUM;_label_PAR_DEV_TEMPM_ILIMIT;_label_PAR_DEV_TEMPM_TLIMIT;Error Number;Error Instance;Error Parameter;_label_PAR_DEBUG_U1A;_label_PAR_DEBUG_I1A;_label_PAR_DEBUG_U1B;_label_PAR_DEBUG_I1B;_label_PAR_DEBUG_REL_PWM_LEV1;_label_PAR_SYM_CORR1;_label_PAR_DEBUG_ABS_PWM_LA1;_label_PAR_DEBUG_ABS_PWM_LB1;_label_PAR_DEBUG_U2A;_label_PAR_DEBUG_I2A;_label_PAR_DEBUG_U2B;_label_PAR_DEBUG_I2B;_label_PAR_DEBUG_REL_PWM_LEV2;_label_PAR_SYM_CORR2;_label_PAR_DEBUG_ABS_PWM_LA2;_label_PAR_DEBUG_ABS_PWM_LB2;_label_PAR_SYSTICK_MAX_CYCLE;_label_PAR_SYSTICK_AVG_CYCLE;_label_PAR_FAN_REL_COOL_POWER1;_label_PAR_FAN_REL_COOL_POWER2;CH1 Fan Speed;CH2 Fan Speed;_label_TimeBase_TempCtrl1;_label_TimeBase_TempCtrl2;_label_PAR_NTC_SINK_CH3_ADC;_label_PAR_NTC_SINK_CH4_ADC;_label_PAR_TOBJ_MIN_U1;_label_PAR_TOBJ_MAX_U1;_label_PAR_TOBJ_MIN_R1;_label_PAR_TOBJ_MAX_R1;_label_PAR_TOBJ_MIN_T1;_label_PAR_TOBJ_MAX_T1;_label_PAR_TOBJ_MIN_U2;_label_PAR_TOBJ_MAX_U2;_label_PAR_TOBJ_MIN_R2;_label_PAR_TOBJ_MAX_R2;_label_PAR_TOBJ_MIN_T2;_label_PAR_TOBJ_MAX_T2;_label_PAR_TSINK_MIN_R1;_label_PAR_TSINK_MIN_R2;_label_PAR_TSINK_MAX_R1;_label_PAR_TSINK_MAX_R2;_label_PAR_TSINK_MIN_T1;_label_PAR_TSINK_MIN_T2;_label_PAR_TSINK_MAX_T1;_label_PAR_TSINK_MAX_T2;_label_PAR_ADS_SELFT_TRIGGER1;_label_PAR_ADS_SELFT_AVDD1;_label_PAR_ADS_SELFT_IRS1;_label_PAR_ADS_SELFT_VREF1;_label_PAR_ADS_SELFT_TRIGGER2;_label_PAR_ADS_SELFT_AVDD2;_label_PAR_ADS_SELFT_IRS2;_label_PAR_ADS_SELFT_VREF2;_label_PAR_PBC_RES_InputState;_label_PAR_SINK_FILTER_RESET
2022-07-20 11:36:12;28.94389;25;95;95;0;-0.003975105;0.01011257;0;0;0;758054.3;;110.4884;3842.55;89190.87;8.081177;28.94389;;;0;0;0;0;0;0;0;0;0;0;;0;0;;;1091;5.01;4.00;661;3.30;19101;14.97972;4.976606;3.30011;32.04025;-0.003975105;4;90;0;0;0;0.100708;-0.003528595;0.09145737;-0.004434586;0;0;-23.57143;-23.57143;0;0;0;0;0;0;-23.57143;-23.57143;1297;8;0;0;0;0;9.828704;10;0;0;;;72.80929;1000000;-66.86639;8.023559E+11;;;;;0;0;73.48333;83.25074;203130;182413.1;-45.05356;0;-46.97974;0;0;4.989127;;;0;0;;;11;0
2022-07-20 11:36:13;28.93889;25;95;95;0;-0.004056931;0.01033268;0;0;0;758040.8;;110.4865;3842.529;89182.45;8.094116;28.93889;;;0;0;0;0;0;0;0;0;0;0;;0;0;;;1091;5.01;4.00;661;3.30;19101;14.98013;4.976521;3.300087;32.03761;-0.004056931;4;90;0;0;0;0.1001358;-0.003671646;0.08888245;-0.004816055;0;0;-23.57143;-23.57143;0;0;0;0;0;0;-23.57143;-23.57143;1297;8;0;0;0;0;9.828719;10;0;0;;;72.80929;1000000;-66.86639;8.023559E+11;;;;;0;0;73.48333;83.25074;203130;182413.1;-45.05356;0;-46.97974;0;0;4.989127;;;0;0;;;11;0
2022-07-20 11:36:14;28.9203;25;95;95;0;-0.003900051;0.01007214;0;0;0;757991.4;;110.4792;3842.512;89176.08;8.099213;28.9203;;;0;0;0;0;0;0;0;0;0;0;;0;0;;;1091;5.01;4.00;661;3.30;19101;14.98;4.975834;3.300613;32.04445;-0.003900051;4;90;0;0;0;0.1000404;-0.002765656;0.09021759;-0.005578995;0;0;-23.57143;-23.57143;0;0;0;0;0;0;-23.57143;-23.57143;1297;8;0;0;0;0;9.828741;10;0;0;;;72.80929;1000000;-66.86639;8.023559E+11;;;;;0;0;73.48333;83.25074;203130;182413.1;-45.05356;0;-46.97974;0;0;4.989127;;;0;0;;;11;0
2022-07-20 11:36:15;28.91246;25;95;95;0;-0.003908539;0.01009006;0;0;0;757970.8;;110.4762;3842.507;89174.04;8.1008;28.91246;;;0;0;0;0;0;0;0;0;0;0;;0;0;;;1091;5.01;4.00;661;3.30;19101;14.98453;4.976606;3.300751;32.03456;-0.003908539;4;90;0;0;0;0.1003265;-0.003814697;0.09069443;-0.005674362;0;0;-23.57143;-23.57143;0;0;0;0;0;0;-23.57143;-23.57143;1297;8;0;0;0;0;9.828748;10;0;0;;;72.80929;1000000;-66.86639;8.023559E+11;;;;;0;0;73.48333;83.25074;203130;182413.1;-45.05356;0;-46.97974;0;0;4.989127;;;0;0;;;15;0
2022-07-20 11:36:16;28.91777;25;95;95;0;-0.003909779;0.01022301;0;0;0;757984.8;;110.4783;3842.505;89173.02;8.101654;28.91777;;;0;0;0;0;0;0;0;0;0;0;;0;0;;;1091;5.01;4.00;661;3.30;19101;14.98233;4.976835;3.30027;32.03906;-0.003909779;4;90;0;0;0;0.1005173;-0.002574921;0.09126663;-0.004673004;0;0;-23.57143;-23.57143;0;0;0;0;0;0;-23.57143;-23.57143;1297;8;0;0;0;0;9.828736;10;0;0;;;72.80929;1000000;-66.86639;8.023559E+11;;;;;0;0;73.48333;83.25074;203130;182413.1;-45.05356;0;-46.97974;0;0;4.989127;;;0;0;;;15;0
2022-07-20 11:36:17;28.91042;25;95;95;0;-0.00401926;0.01015224;0;0;0;757965.3;;110.4754;3842.558;89193.93;8.084961;28.91042;;;0;0;0;0;0;0;0;0;0;0;;0;0;;;1091;5.01;4.00;661;3.30;19101;14.98137;4.976749;3.300156;32.03574;-0.00401926;4;90;0;0;0;0.1001358;-0.002098083;0.09231567;-0.00462532;0;0;-23.57143;-23.57143;0;0;0;0;0;0;-23.57143;-23.57143;1297;8;0;0;0;0;9.828765;10;0;0;;;72.80929;1000000;-66.86639;8.023559E+11;;;;;0;0;73.48333;83.25074;203130;182413.1;-45.05356;0;-46.97974;0;0;4.989127;;;0;0;;;15;0
2022-07-20 11:36:18;28.9297;25;95;95;0;-0.003981877;0.01010265;0;0;0;758016.4;;110.4829;3842.559;89194.56;8.089264;28.9297;;;0;0;0;0;0;0;0;0;0;0;;0;0;;;1091;5.01;4.00;661;3.30;19101;14.98274;4.976292;3.300476;32.04536;-0.003981877;4;90;0;0;0;0.1009941;-0.003671646;0.08878708;-0.004196167;0;0;-23.57143;-23.57143;0;0;0;0;0;0;-23.57143;-23.57143;1297;8;0;0;0;0;9.828751;10;0;0;;;72.80929;1000000;-66.86639;8.023559E+11;;;;;0;0;73.48333;83.25074;203130;182413.1;-45.05356;0;-46.97974;0;0;4.989127;;;0;0;;;15;0
2022-07-20 11:36:19;28.95644;25;95;95;0;-0.004049111;0.01016007;0;0;0;758087.3;;110.4932;3842.551;89190.99;8.087219;28.95644;;;0;0;0;0;0;0;0;0;0;0;;0;0;;;1091;5.01;4.00;661;3.30;19101;14.98398;4.975805;3.300362;32.03456;-0.004049111;4;90;0;0;0;0.1008034;-0.003623962;0.09145737;-0.003767014;0;0;-23.57143;-23.57143;0;0;0;0;0;0;-23.57143;-23.57143;1297;8;0;0;0;0;9.828777;10;0;0;;;72.80929;1000000;-66.86639;8.023559E+11;;;;;0;0;73.48333;83.25074;203130;182413.1;-45.05356;0;-46.97974;0;0;4.989127;;;0;0;;;15;0
2022-07-20 11:36:20;28.94997;25;95;95;0;-0.004030228;0.01026402;0;0;0;758070.3;;110.4907;3842.59;89206.68;8.074768;28.94997;;;0;0;0;0;0;0;0;0;0;0;;0;0;;;1091;5.01;4.00;661;3.30;19101;14.98274;4.975548;3.299789;32.04354;-0.004030228;4;90;0;0;0;0.1020432;-0.003767014;0.09098053;-0.004863739;0;0;-23.57143;-23.57143;0;0;0;0;0;0;-23.57143;-23.57143;1297;8;0;0;0;0;9.828788;10;0;0;;;72.80929;1000000;-66.86639;8.023559E+11;;;;;0;0;73.48333;83.25074;203130;182413.1;-45.05356;0;-46.97974;0;0;4.989127;;;0;0;;;11;0
2022-07-20 11:36:21;28.94481;25;95;95;0;-0.00396576;0.01029034;0;0;0;758056.6;;110.4887;3842.622;89219.31;8.064697;28.94481;;;0;0;0;0;0;0;0;0;0;0;;0;0;;;1091;5.01;4.00;661;3.30;19101;14.98;4.97612;3.299881;32.04566;-0.00396576;4;90;0;0;0;0.1016617;-0.003099442;0.09212494;-0.003862381;0;0;-23.57143;-23.57143;0;0;0;0;0;0;-23.57143;-23.57143;1297;8;0;0;0;0;9.828792;10;0;0;;;72.80929;1000000;-66.86639;8.023559E+11;;;;;0;0;73.48333;83.25074;203130;182413.1;-45.05356;0;-46.97974;0;0;4.989127;;;0;0;;;11;0
2022-07-20 11:36:22;28.95122;25;95;95;0;-0.004008961;0.01034107;0;0;0;758073.6;;110.4912;3842.66;89234.37;8.052765;28.95122;;;0;0;0;0;0;0;0;0;0;0;;0;0;;;1091;5.01;4.00;661;3.30;19101;14.98151;4.976091;3.300018;32.03157;-0.004008961;4;90;0;0;0;0.1003265;-0.002574921;0.09031296;-0.004434586;0;0;-23.57143;-23.57143;0;0;0;0;0;0;-23.57143;-23.57143;1297;8;0;0;0;0;9.828762;10;0;0;;;72.80929;1000000;-66.86639;8.023559E+11;;;;;0;0;73.48333;83.25074;203130;182413.1;-45.05356;0;-46.97974;0;0;4.989127;;;0;0;;;11;0
2022-07-20 11:36:23;28.92378;25;95;95;0;-0.00403738;0.01036835;0;0;0;758000.7;;110.4806;3842.631;89222.88;8.061981;28.92378;;;0;0;0;0;0;0;0;0;0;0;;0;0;;;1091;5.01;4.00;661;3.30;19101;14.98288;4.976149;3.299927;32.03335;-0.00403738;4;90;0;0;0;0.1005173;-0.00333786;0.08964539;-0.005102158;0;0;-23.57143;-23.57143;0;0;0;0;0;0;-23.57143;-23.57143;1297;8;0;0;0;0;9.828789;10;0;0;;;72.80929;1000000;-66.86639;8.023559E+11;;;;;0;0;73.48333;83.25074;203130;182413.1;-45.05356;0;-46.97974;0;0;4.989127;;;0;0;;;11;0
2022-07-20 11:36:24;28.91341;25;95;95;0;-0.003988266;0.01034184;0;0;0;757973.3;;110.4766;3842.612;89215.36;8.066956;28.91341;;;0;0;0;0;0;0;0;0;0;0;;0;0;;;1091;5.01;4.00;661;3.30;19101;14.9826;4.975805;3.300018;32.03912;-0.003988266;4;90;0;0;0;0.1002312;-0.003767014;0.09002686;-0.004386902;0;0;-23.57143;-23.57143;0;0;0;0;0;0;-23.57143;-23.57143;1297;8;0;0;0;0;9.828742;10;0;0;;;72.80929;1000000;-66.86639;8.023559E+11;;;;;0;0;73.48333;83.25074;203130;182413.1;-45.05356;0;-46.97974;0;0;4.989127;;;0;0;;;11;0
2022-07-20 11:36:25;28.91386;25;95;95;0;-0.004039383;0.01025982;0;0;0;757974.4;;110.4767;3842.673;89239.22;8.048859;28.91386;;;0;0;0;0;0;0;0;0;0;0;;0;0;;;1091;5.01;4.00;661;3.30;19101;14.98164;4.976263;3.299995;32.0661;-0.004039383;4;90;0;0;0;0.101757;-0.003099442;0.08983612;-0.003957748;0;0;-23.57143;-23.57143;0;0;0;0;0;0;-23.57143;-23.57143;1297;8;0;0;0;0;9.828774;10;0;0;;;72.80929;1000000;-66.86639;8.023559E+11;;;;;0;0;73.48333;83.25074;203130;182413.1;-45.05356;0;-46.97974;0;0;4.989127;;;0;0;;;11;0
2022-07-20 11:36:26;28.91286;25;95;95;0;-0.004001904;0.01001797;0;0;0;757971.7;;110.4763;3842.645;89228.24;8.057617;28.91286;;;0;0;0;0;0;0;0;0;0;0;;0;0;;;1091;5.01;4.00;661;3.30;19101;14.97849;4.975891;3.300476;32.06058;-0.004001904;4;90;0;0;0;0.1006126;-0.003623962;0.08974075;-0.004196167;0;0;-23.57143;-23.57143;0;0;0;0;0;0;-23.57143;-23.57143;1297;8;0;0;0;0;9.828798;10;0;0;;;72.80929;1000000;-66.86639;8.023559E+11;;;;;0;0;73.48333;83.25074;203130;182413.1;-45.05356;0;-46.97974;0;0;4.989127;;;0;0;;;11;0
2022-07-20 11:36:27;28.91512;25;95;95;0;-0.003971482;0.01014309;0;0;0;757977.8;;110.4772;3842.684;89243.69;8.045868;28.91512;;;0;0;0;0;0;0;0;0;0;0;;0;0;;;1091;5.01;4.00;661;3.30;19101;14.98329;4.976807;3.300476;32.05423;-0.003971482;4;90;0;0;0;0.1010895;-0.003671646;0.08888245;-0.003862381;0;0;-23.57143;-23.57143;0;0;0;0;0;0;-23.57143;-23.57143;1297;8;0;0;0;0;9.828805;10;0;0;;;72.80929;1000000;-66.86639;8.023559E+11;;;;;0;0;73.48333;83.25074;203130;182413.1;-45.05356;0;-46.97974;0;0;4.989127;;;0;0;;;15;0
2022-07-20 11:36:28;28.91783;25;95;95;0;-0.003943539;0.01028595;0;0;0;757984.9;;110.4783;3842.658;89233.48;8.053406;28.91783;;;0;0;0;0;0;0;0;0;0;0;;0;0;;;1091;5.01;4.00;661;3.30;19101;14.98164;4.975719;3.300201;32.06054;-0.003943539;4;90;0;0;0;0.1014709;-0.005197525;0.09317398;-0.004005432;0;0;-23.57143;-23.57143;0;0;0;0;0;0;-23.57143;-23.57143;1297;8;0;0;0;0;9.82878;10;0;0;;;72.80929;1000000;-66.86639;8.023559E+11;;;;;0;0;73.48333;83.25074;203130;182413.1;-45.05356;0;-46.97974;0;0;4.989127;;;0;0;;;15;0
2022-07-20 11:36:29;28.93495;25;95;95;0;-0.003985977;0.009957694;0;0;0;758030.4;;110.4849;3842.619;89217.91;8.065796;28.93495;;;0;0;0;0;0;0;0;0;0;0;;0;0;;;1091;5.01;4.00;661;3.30;19101;14.98013;4.976435;3.30098;32.05223;-0.003985977;4;90;0;0;0;0.1019478;-0.00333786;0.09002686;-0.003814697;0;0;-23.57143;-23.57143;0;0;0;0;0;0;-23.57143;-23.57143;1297;8;0;0;0;0;9.828798;10;0;0;;;72.80929;1000000;-66.86639;8.023559E+11;;;;;0;0;73.48333;83.25074;203130;182413.1;-45.05356;0;-46.97974;0;0;4.989127;;;0;0;;;15;0
2022-07-20 11:36:30;28.93929;25;95;95;0;-0.004047966;0.01009025;0;0;0;758041.9;;110.4866;3842.577;89201.45;8.078979;28.93929;;;0;0;0;0;0;0;0;0;0;0;;0;0;;;1091;5.01;4.00;661;3.30;19101;14.9826;4.976263;3.300522;32.03691;-0.004047966;4;90;0;0;0;0.1004219;-0.004196167;0.09088516;-0.003385544;0;0;-23.57143;-23.57143;0;0;0;0;0;0;-23.57143;-23.57143;1297;8;0;0;0;0;9.828799;10;0;0;;;72.80929;1000000;-66.86639;8.023559E+11;;;;;0;0;73.48333;83.25074;203130;182413.1;-45.05356;0;-46.97974;0;0;4.989127;;;0;0;;;15;0
2022-07-20 11:36:31;28.94273;25;95;28.94273;0.07060559;0.07007401;0.2749013;-94.10497;174.2886;0;758051;;110.4879;3842.574;89200.3;8.058929;28.94273;;;0;0;0;0;0;0;0;0;0;0;;0;0;;;1091;5.01;4.00;661;3.30;19101;14.97588;4.974117;3.299149;32.04514;0.07007401;4;90;0;0;0;1.67532;-0.07667542;1.398754;0.07023811;0.6763464;0;10.9375;9.051339;0;0;0;0;0;0;-23.57143;-23.57143;1297;8;0;0;0;0;9.828771;10;0;0;;;72.80929;1000000;-66.86639;8.023559E+11;;;;;0;0;73.48333;83.25074;203130;182413.1;-45.05356;0;-46.97974;0;0;4.989127;;;0;0;;;15;0
2022-07-20 11:36:32;28.9287;25;95;28.97638;0.09187526;0.09275448;0.3768472;-94.08343;174.2977;1.344157;758013.7;;110.4825;3842.533;89184.23;8.103699;28.9287;;;0;0;0;0;0;0;0;0;0;0;;0;0;;;1091;5.01;4.00;661;3.30;19101;14.97354;4.973688;3.298691;32.05677;0.09275448;4;90;0;0;0;1.723289;-0.09870529;1.350307;0.09326935;1.491761;0;11.28348;8.705358;0;0;0;0;0;0;-23.57143;-23.57143;1297;8;0;0;0;0;9.828792;10;0;0;;;72.80929;1000000;-66.86639;8.023559E+11;;;;;0;0;73.48333;83.25074;203130;182413.1;-45.05356;0;-46.97974;0;0;4.989127;;;0;0;;;11;0
2022-07-20 11:36:33;28.94316;25;95;29.07729;0.1339694;0.1340533;0.540661;-94.10562;174.2883;3.983663;758052.3;;110.4881;3842.545;89189.08;8.11087;28.94316;;;0;0;0;0;0;0;0;0;0;0;;0;0;;;1091;5.01;4.00;661;3.30;19101;14.97643;4.974775;3.299332;32.067;0.1340533;4;90;0;0;0;1.806927;-0.1365185;1.266956;0.1335621;2.109527;0;11.86384;8.125;0;0;0;0;0;0;-23.57143;-23.57143;1297;8;0;0;0;0;9.828772;10;0;0;;;72.80929;1000000;-66.86639;8.023559E+11;;;;;0;0;73.48333;83.25074;203130;182413.1;-45.05356;0;-46.97974;0;0;4.989127;;;0;0;;;11;0
2022-07-20 11:36:34;29.00298;25;95;29.24536;0.1792902;0.178259;0.7280636;-94.19736;174.2497;6.815544;758210.8;;110.5113;3842.612;89215.36;8.057861;29.00298;;;0;0;0;0;0;0;0;0;0;0;;0;0;;;1091;5.01;4.00;661;3.30;19101;14.9675;4.973974;3.296768;32.06577;0.178259;4;90;0;0;0;1.903343;-0.1835823;1.170444;0.1796722;2.838656;0;12.53348;7.455358;0;0;0;0;0;0;-23.57143;-23.57143;1297;8;0;0;0;0;9.828781;10;0;0;;;72.80929;1000000;-66.86639;8.023559E+11;;;;;0;0;73.48333;83.25074;203130;182413.1;-45.05356;0;-46.97974;0;0;4.989127;;;0;0;;;15;0
2022-07-20 11:36:35;29.08705;25;95;29.48038;0.2456115;0.2302242;0.9518679;-94.32626;174.1956;11.03326;758433.9;;110.5439;3842.51;89175.31;8.096191;29.08705;;;0;0;0;0;0;0;0;0;0;0;;0;0;;;1091;5.01;4.00;661;3.30;19101;14.96942;4.974089;3.299492;32.1018;0.2302242;4;90;0;0;0;2.037334;-0.2529621;1.035118;0.2463818;3.760406;0;13.47098;6.517857;0;0;0;0;0;0;-23.57143;-23.57143;1297;8;0;0;0;0;9.828792;10;0;0;;;72.80929;1000000;-66.86639;8.023559E+11;;;;;0;0;73.48333;83.25074;203130;182413.1;-45.05356;0;-46.97974;0;0;4.989127;;;0;0;;;11;0
2022-07-20 11:36:36;29.20976;25;95;29.78212;0.31836;0.310748;1.279859;-94.51432;174.1166;15.72407;758759.6;;110.5915;3842.314;89098.25;8.161316;29.20976;;;0;0;0;0;0;0;0;0;0;0;;0;0;;;1091;5.01;4.00;661;3.30;19101;14.96571;4.974289;3.299675;32.12962;0.310748;4;90;0;0;0;2.188206;-0.3228664;0.8810043;0.3183365;4.970104;0;14.52009;5.46875;0;0;0;0;0;0;-23.57143;-23.57143;1297;8;0;0;0;0;9.828765;10;0;0;;;72.80929;1000000;-66.86639;8.023559E+11;;;;;0;0;73.48333;83.25074;203130;182413.1;-45.05356;0;-46.97974;0;0;4.989127;;;0;0;;;15;0
2022-07-20 11:36:37;29.3893;25;95;30.15024;0.3915136;0.3846096;1.592322;-94.78925;174.0012;20.48618;759235.7;;110.6611;3842.443;89148.55;8.121216;29.3893;;;0;0;0;0;0;0;0;0;0;0;;0;0;;;1091;5.01;4.00;661;3.30;19101;14.96132;4.97303;3.299538;32.15412;0.3846096;4;90;0;0;0;2.345276;-0.3997803;0.7291794;0.391674;6.210838;0;15.61384;4.375;0;0;0;0;0;0;-23.57143;-23.57143;1297;8;0;0;0;0;9.828753;10;0;0;;;72.80929;1000000;-66.86639;8.023559E+11;;;;;0;0;73.48333;83.25074;203130;182413.1;-45.05356;0;-46.97974;0;0;4.989127;;;0;0;;;15;0
2022-07-20 11:36:38;29.63469;25;95;30.58434;0.4760094;0.4612044;1.91874;-95.1647;173.8439;26.07826;759886.6;;110.7562;3842.495;89169.32;8.104614;29.63469;;;0;0;0;0;0;0;0;0;0;0;;0;0;;;1091;5.01;4.00;661;3.30;19101;14.95651;4.976292;3.300156;32.19041;0.4612044;4;90;0;0;0;2.515221;-0.4779816;0.5537033;0.4765987;7.486069;0;16.83036;3.158482;0;0;0;0;0;0;-23.57143;-23.57143;1297;8;0;0;0;0;9.828783;10;0;0;;;72.80929;1000000;-66.86639;8.023559E+11;;;;;0;0;73.48333;83.25074;203130;182413.1;-45.05356;0;-46.97974;0;0;4.989127;;;0;0;;;15;0
2022-07-20 11:36:39;29.91106;25;95;31.03105;0.5520547;0.5408059;2.282546;-95.58698;173.6673;31.17679;760619.4;;110.8633;3842.915;89334.67;7.912567;29.91106;;;0;0;0;0;0;0;0;0;0;0;;0;0;;;1091;5.01;4.00;661;3.30;19101;14.94608;4.974375;3.298668;32.23059;0.5408059;4;90;0;0;0;2.661133;-0.5572796;0.3390312;0.5517483;9.112515;0;17.83482;1.741071;0;0;0;0;0;0;-23.57143;-23.57143;1297;8;0;0;0;0;9.828756;10;0;0;;;72.80929;1000000;-66.86639;8.023559E+11;;;;;0;0;73.48333;83.25074;203130;182413.1;-45.05356;0;-46.97974;0;0;4.989127;;;0;0;;;15;0
2022-07-20 11:36:40;30.30522;25;95;31.58914;0.6331283;0.6269838;2.675831;-96.18834;173.4163;36.64465;761664.9;;111.0161;3843.058;89391.1;7.948944;30.30522;;;0;0;0;0;0;0;0;0;0;0;;0;0;;;1091;5.01;4.00;661;3.30;19101;14.94539;4.975948;3.300087;32.2746;0.6269838;4;90;0;0;0;2.743721;-0.6397247;0.04558563;0.6326199;11.85538;0;18.44866;0;0;0;0;0;0;0;-23.57143;-23.57143;1297;8;0;0;0;0;9.828778;10;0;0;;;72.80929;1000000;-66.86639;8.023559E+11;;;;;0;0;73.48333;83.25074;203130;182413.1;-45.05356;0;-46.97974;0;0;4.989127;;;0;0;;;15;0
2022-07-20 11:36:41;30.7975;25;95;32.21164;0.7154656;0.707207;3.057544;-96.93781;173.1044;42.24985;762970;;111.2069;3843.218;89454.53;7.884491;30.7975;;;0;0;0;0;0;0;0;0;0;0;;0;0;;;1091;5.01;4.00;661;3.30;19101;14.93056;4.975805;3.299995;32.32949;0.707207;4;90;0;0;0;3.134727;-0.7246494;0.04844666;0.7153988;14.85898;0;21.10491;0;0;0;0;0;0;0;-23.57143;-23.57143;1297;8;0;0;0;0;9.82878;10;0;0;;;72.80929;1000000;-66.86639;8.023559E+11;;;;;0;0;73.48333;83.25074;203130;182413.1;-45.05356;0;-46.97974;0;0;4.989127;;;0;0;;;15;0
2022-07-20 11:36:42;31.38594;25;95;32.89787;0.7984907;0.8035474;3.493705;-97.83144;172.7338;47.96242;764530.1;;111.4349;3843.217;89454.02;7.877777;31.38594;;;0;0;0;0;0;0;0;0;0;0;;0;0;;;1091;5.01;4.00;661;3.30;19101;14.9193;4.97592;3.300728;32.37251;0.8035474;4;90;0;0;0;3.534794;-0.8083344;0.05321503;0.7977009;18.21168;0;23.86161;0;0;0;0;0;0;0;-23.57143;-23.57143;1297;8;0;0;0;0;9.828756;10;0;0;;;72.80929;1000000;-66.86639;8.023559E+11;;;;;0;0;73.48333;83.25074;203130;182413.1;-45.05356;0;-46.97974;0;0;4.989127;;;0;0;;;15;0
2022-07-20 11:36:43;32.05003;25;95;33.64707;0.8956495;0.890314;3.91624;-98.83705;172.3186;54.85811;766290.3;;111.6922;3843.321;89495.2;7.845032;32.05003;;;0;0;0;0;0;0;0;0;0;0;;0;0;;;1091;5.01;4.00;661;3.30;19101;14.90158;4.973602;3.296791;32.40703;0.890314;4;90;0;0;0;3.997326;-0.9025574;0.06055832;0.8949757;21.55956;0;27.04241;0;0;0;0;0;0;0;-23.57143;-23.57143;1297;8;0;0;0;0;9.828771;10;0;0;;;72.80929;1000000;-66.86639;8.023559E+11;;;;;0;0;73.48333;83.25074;203130;182413.1;-45.05356;0;-46.97974;0;0;4.989127;;;0;0;;;15;0
2022-07-20 11:36:44;32.64626;25;95;34.29123;0.9723521;0.9688724;4.22536;-99.73722;171.9483;60.38263;767870.4;;111.9231;3843.354;89508.55;7.843475;32.64626;;;0;0;0;0;0;0;0;0;0;0;;0;0;;;1091;5.01;4.00;661;3.30;19101;14.88867;4.975462;3.300224;32.429;0.9688724;4;90;0;0;0;4.374409;-0.9808064;0.06351471;0.9716988;24.23366;0;29.6317;0;0;0;0;0;0;0;-23.57143;-23.57143;1297;8;0;0;0;0;9.828754;10;0;0;;;72.80929;1000000;-66.86639;8.023559E+11;;;;;0;0;73.48333;83.25074;203130;182413.1;-45.05356;0;-46.97974;0;0;4.989127;;;0;0;;;11;0
2022-07-20 11:36:45;33.50652;25;95;35.15169;1.03042;1.02923;4.635777;-101.0317;171.4185;64.303;770149.7;;112.2563;3843.53;89578.05;7.783173;33.50652;;;0;0;0;0;0;0;0;0;0;0;;0;0;;;1091;5.01;4.00;661;3.30;19101;14.87549;4.975805;3.300476;32.45253;1.02923;4;90;0;0;0;4.710293;-1.040363;0.06580353;1.029778;27.18914;0;31.95313;0;0;0;0;0;0;0;-23.57143;-23.57143;1297;8;0;0;0;0;9.82877;10;0;0;;;72.80929;1000000;-66.86639;8.023559E+11;;;;;0;0;73.48333;83.25074;203130;182413.1;-45.05356;0;-46.97974;0;0;4.989127;;;0;0;;;11;0
2022-07-20 11:36:46;34.41444;25;95;36.07265;1.111879;1.108228;5.056498;-102.3924;170.8649;70.19627;772554.4;;112.6078;3843.75;89665.8;7.714844;34.41444;;;0;0;0;0;0;0;0;0;0;0;;0;0;;;1091;5.01;4.00;661;3.30;19101;14.85709;4.975319;3.301117;32.49405;1.108228;4;90;0;0;0;5.141926;-1.12052;0.07009506;1.110697;30.4245;0;34.9442;0;0;0;0;0;0;0;-23.57143;-23.57143;1297;8;0;0;0;0;9.828736;10;0;0;;;72.80929;1000000;-66.86639;8.023559E+11;;;;;0;0;73.48333;83.25074;203130;182413.1;-45.05356;0;-46.97974;0;0;4.989127;;;0;0;;;15;0
